label,user_id,user_screen_name,user_screen_name_length,user_screen_name_entropy,days_since_creation,has_location,has_description,description_length,description_entropy,has_url,has_utc_offset,has_time_zone,has_lang,contributors_enabled,is_translator,is_translation_enabled,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,favourites_count,followers_count,friends_count,followers_to_friends_ratio,geo_enabled,listed_count,protected,statuses_count,verified,unique_hashtags,avg_hashtags_per_post,hashtags_to_tweets_ratio,unique_languages,unique_sources,source_adv_ratio,source_android_ratio,source_blackberry_ratio,source_ipad_ratio,source_iphone_ratio,source_mac_ratio,source_websites_ratio,source_windows_ratio,source_non_std_ratio,unique_emojis,emoji_ratio,unique_places,places_ratio,top1_place_ratio,top2_place_ratio,top3_place_ratio,duplicate_tweets,duplicate_tweets_ratio,duplicate_replies,duplicate_replies_ratio,min_tweet_length,avg_tweet_length,max_tweet_length,min_tweet_entropy,avg_tweet_entropy,max_tweet_entropy,avg_retweet_count,avg_favorite_count,min_retweet_length,avg_retweet_length,max_retweet_length,min_retweet_entropy,avg_retweet_entropy,max_retweet_entropy,retweets_average_reaction_time,retweets_count,retweets_to_tweets_ratio,self_retweets_count,self_retweets_to_tweets_ratio,top1_rt_count,top2_rt_count,top3_rt_count,top4_rt_count,top5_rt_count,min_reply_length,avg_reply_length,max_reply_length,min_reply_entropy,avg_reply_entropy,max_reply_entropy,replies_count,replies_to_tweets_ratio,self_replies_count,self_replies_to_tweets_ratio,tweets_avg_delta_t,tweets_per_hour_of_day_0,tweets_per_hour_of_day_1,tweets_per_hour_of_day_2,tweets_per_hour_of_day_3,tweets_per_hour_of_day_4,tweets_per_hour_of_day_5,tweets_per_hour_of_day_6,tweets_per_hour_of_day_7,tweets_per_hour_of_day_8,tweets_per_hour_of_day_9,tweets_per_hour_of_day_10,tweets_per_hour_of_day_11,tweets_per_hour_of_day_12,tweets_per_hour_of_day_13,tweets_per_hour_of_day_14,tweets_per_hour_of_day_15,tweets_per_hour_of_day_16,tweets_per_hour_of_day_17,tweets_per_hour_of_day_18,tweets_per_hour_of_day_19,tweets_per_hour_of_day_20,tweets_per_hour_of_day_21,tweets_per_hour_of_day_22,tweets_per_hour_of_day_23,tweets_per_weekday_23,tweets_per_month_1,tweets_per_month_2,tweets_per_month_3,tweets_per_month_4,tweets_per_month_5,tweets_per_month_6,tweets_per_month_7,tweets_per_month_8,tweets_per_month_9,tweets_per_month_10,tweets_per_month_11,tweets_per_month_12,replies_avg_delta_t,replies_per_hour_of_day_0,replies_per_hour_of_day_1,replies_per_hour_of_day_2,replies_per_hour_of_day_3,replies_per_hour_of_day_4,replies_per_hour_of_day_5,replies_per_hour_of_day_6,replies_per_hour_of_day_7,replies_per_hour_of_day_8,replies_per_hour_of_day_9,replies_per_hour_of_day_10,replies_per_hour_of_day_11,replies_per_hour_of_day_12,replies_per_hour_of_day_13,replies_per_hour_of_day_14,replies_per_hour_of_day_15,replies_per_hour_of_day_16,replies_per_hour_of_day_17,replies_per_hour_of_day_18,replies_per_hour_of_day_19,replies_per_hour_of_day_20,replies_per_hour_of_day_21,replies_per_hour_of_day_22,replies_per_hour_of_day_23,replies_per_weekday_23,replies_per_month_1,replies_per_month_2,replies_per_month_3,replies_per_month_4,replies_per_month_5,replies_per_month_6,replies_per_month_7,replies_per_month_8,replies_per_month_9,replies_per_month_10,replies_per_month_11,replies_per_month_12,retweets_avg_delta_t,retweets_per_hour_of_day_0,retweets_per_hour_of_day_1,retweets_per_hour_of_day_2,retweets_per_hour_of_day_3,retweets_per_hour_of_day_4,retweets_per_hour_of_day_5,retweets_per_hour_of_day_6,retweets_per_hour_of_day_7,retweets_per_hour_of_day_8,retweets_per_hour_of_day_9,retweets_per_hour_of_day_10,retweets_per_hour_of_day_11,retweets_per_hour_of_day_12,retweets_per_hour_of_day_13,retweets_per_hour_of_day_14,retweets_per_hour_of_day_15,retweets_per_hour_of_day_16,retweets_per_hour_of_day_17,retweets_per_hour_of_day_18,retweets_per_hour_of_day_19,retweets_per_hour_of_day_20,retweets_per_hour_of_day_21,retweets_per_hour_of_day_22,retweets_per_hour_of_day_23,retweets_per_weekday_23,retweets_per_month_1,retweets_per_month_2,retweets_per_month_3,retweets_per_month_4,retweets_per_month_5,retweets_per_month_6,retweets_per_month_7,retweets_per_month_8,retweets_per_month_9,retweets_per_month_10,retweets_per_month_11,retweets_per_month_12
legit,4444394117,gotimefm,8,2.75,1727,1.0,1.0,95,4.3321358372689565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530,5799,0,579900000000.0,0.0,163,0.0,2121,0.0,39,0.625,0.018387553040931696,3,3,0.0,0.0,0.0,0.0,0.07317073170731707,0.0,0.0,0.0,0.5121951219512195,49,0.8414634146341463,0,0.0,0.0,0.0,0.0,2,0.013698630136048039,0,0.0,23,125.44520547945206,148,3.725104217943958,4.710689487669671,5.207224034298743,4.678082191780822,14.986301369863014,61,127.52777777777777,144,4.233051057033011,4.612575270635224,5.0247332956826405,11522.527777777777,36,0.01697312588393695,0,0.0,6,6,2,2,2,15,73.94444444444444,140,4.299287740871634,4.83056834525169,1,18,0.008486562941968475,3.589898095464287,0.001692549785689468,68298.28082191781,2,0,0,0,0,0,0,0,0,0,0,0,2,23,13,27,6,18,28,16,8,3,0,0,1,0,0,0,8,40,27,42,29,0,0,0,0,471412.1666666667,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,4,0,1,1,1,2,2,1,0,2,0,0,0,0,3,6,5,4,0,0,0,0,270580.0,0,1,1,0,0,0,0,0,0,1,1,1,1,3,6,2,3,1,2,4,3,3,1,2,3,0,0,0,1,6,8,15,6,0,0,0,0
legit,981739543,kalin0x,7,2.807354922057604,2832,1.0,1.0,144,4.287115977016972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6230,909,598,1.5200668896066878,0.0,37,0.0,8179,0.0,25,0.14,0.0030566083873296776,8,2,0.0,0.9416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.175,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,23,76.86111111111111,140,3.740953260404839,4.456884687948653,4.780364818217416,0.1388888888888889,2.0,36,108.3125,140,4.114400791906374,4.633064555934889,5.009331223625303,81031.075,80,0.009781146839454968,0,0.0,3,2,2,2,1,9,93.88095238095238,140,4.422424071616424,5.236560478523019,24,84,0.010270204181427716,3.169925001442312,0.0003875687738645845,2015342.1666666667,0,0,1,0,0,0,1,0,1,0,3,1,1,1,2,2,2,4,5,3,2,4,3,0,5,0,0,0,0,33,0,0,3,0,0,0,0,863937.7023809524,0,0,0,1,0,3,1,5,4,2,4,3,8,0,12,4,3,16,7,2,4,4,1,0,17,0,0,0,0,40,0,0,44,0,0,0,0,906117.6875,0,0,0,0,3,4,9,6,7,8,2,2,3,2,3,6,5,4,5,2,2,4,3,0,10,0,0,0,0,43,0,0,37,0,0,0,0
legit,704115137116942336,blackorbird,11,3.0957952550009344,1647,1.0,1.0,117,4.682241989442274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,555,8022,429,18.699300698864818,0.0,120,0.0,1378,0.0,72,0.635,0.052249637154918364,16,2,0.0,0.0,0.0,0.0,0.015228426395939087,0.0,0.0,0.0,0.0,5,0.1319796954314721,0,0.0,0.0,0.0,0.0,2,0.015503875967790397,0,0.0,22,110.90697674418605,144,2.7538706824115344,4.777382171002169,5.464676756644079,20.7984496124031,42.054263565891475,139,139.66666666666666,140,4.4301428500086635,4.530712079124295,4.6910254636718065,37707.666666666664,3,0.002177068214788265,0,0.0,1,1,1,0.0,0.0,9,45.220588235294116,140,4.176758354030016,5.19625327601784,19,68,0.04934687953520068,2.725480556997868,0.0019778523635544916,123086.66666666667,0,3,18,15,7,4,11,12,7,10,8,2,0,2,17,11,2,0,0,0,0,0,0,0,5,0,5,21,26,17,18,28,14,0,0,0,0,231880.91176470587,0,0,7,5,2,3,6,10,4,8,7,0,1,2,6,5,2,0,0,0,0,0,0,0,2,0,4,18,7,16,4,11,8,0,0,0,0,1963403.0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
legit,804794734472331264,virgin_orbit,12,3.0220552088742,1369,1.0,1.0,145,4.485650540583992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,781,45284,95,476.67368416035015,1.0,623,0.0,1060,1.0,31,0.32,0.029245283018592028,2,5,0.0,0.0,0.0,0.0,0.24691358024691357,0.0,0.0,0.0,0.024691358024691357,4,0.024691358024691357,5,0.14814814814814814,0.4583333333333333,0.25,0.20833333333333334,2,0.019999999998,0,0.0,40,130.23,144,1.5047465151229682,4.600814908355404,4.871904962529128,15.53,48.55,81,137.1578947368421,144,4.3708115806768655,4.64609575812186,5.017063330620693,30261.026315789473,38,0.03584905660343539,0,0.0,12,3,2,1,1,32,101.46774193548387,144,4.488970203665316,4.9897675767192,16,62,0.058490566037184055,3.9254106352407243,0.003703217580380842,251894.93,3,3,2,1,5,1,1,0,0,0,0,0,1,2,2,10,11,11,8,9,6,8,10,6,4,5,8,7,8,7,0,0,29,16,5,8,7,410839.0967741936,0,6,2,1,4,2,1,0,0,0,0,0,0,1,1,5,6,8,7,1,4,3,3,7,0,4,8,1,5,13,0,0,13,13,2,3,0,616260.0263157894,0,0,2,0,0,0,0,0,0,0,1,0,0,1,3,9,6,4,4,2,2,2,2,0,1,1,0,1,3,2,0,0,9,14,6,2,0
legit,958121,stefant,7,2.5216406363433186,4923,1.0,1.0,157,4.514562694466223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3539,8220,1380,5.956521739087272,0.0,320,0.0,7535,0.0,39,0.28,0.005175846051751591,3,2,0.0,0.0,0.0,0.0,0.7948717948717948,0.0,0.0,0.0,0.20512820512820512,6,0.15384615384615385,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,61,132.39285714285714,140,4.380792928069634,4.623744332537159,4.832231172117401,5.892857142857143,11.285714285714286,42,127.9751552795031,144,4.052391997638659,4.555031150623032,5.113276172128234,24634.080745341616,161,0.021366954213641185,6,0.0007962840079617833,13,12,11,9,6,23,92.72727272727273,140,4.42986364020027,5.0927291112759185,4,11,0.0014598540145966028,3.969001629875993,0.0005267420875740843,278751.46428571426,0,0,0,0,0,0,0,4,3,3,3,2,3,0,2,3,2,0,0,2,0,0,1,0,2,0,0,0,0,5,14,8,1,0,0,0,0,541687.6363636364,0,0,0,0,0,0,0,2,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,58474.223602484475,1,0,0,0,1,7,14,12,8,17,11,11,4,15,5,11,6,7,9,6,5,6,4,1,9,0,0,0,0,32,69,41,19,0,0,0,0
legit,17715056,ramishaath,10,2.6464393446710157,4295,1.0,1.0,153,4.9061998087311895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951,371,1859,0.19956966110704913,0.0,19,0.0,1277,0.0,57,0.34,0.04463586530896918,6,6,0.0,0.0,0.0,0.0,0.5181818181818182,0.0,0.0,0.0,0.32727272727272727,8,0.11818181818181818,0,0.0,0.0,0.0,0.0,6,0.08571428570204083,2,0.0499999999875,14,73.58571428571429,140,3.3248629576173574,4.4805309424882624,5.36126285855278,0.08571428571428572,0.24285714285714285,34,128.46666666666667,147,4.275284520996701,4.72408517766197,5.218133594084947,91270.66666666667,90,0.07047768206679345,0,0.0,7,6,5,4,4,14,66.125,140,4.181579338752718,4.730572313316882,1,40,0.031323414251908197,3.350209029099898,0.002623499631224482,2950684.6285714284,0,3,1,1,5,6,7,4,3,4,4,2,1,6,1,2,0,4,2,4,2,3,1,4,11,9,0,1,5,16,11,16,3,1,0,2,6,1514686.3,2,4,3,1,3,4,4,1,0,0,1,2,2,0,1,3,2,1,2,2,1,1,0,0,6,2,0,2,5,10,11,7,1,0,0,0,2,698722.2333333333,0,4,5,0,4,6,5,4,3,5,8,2,5,6,4,3,5,5,6,3,4,2,0,1,5,5,4,7,6,9,19,13,11,2,0,0,14
legit,738121668829274112,securingdev,11,3.2776134368191165,1553,1.0,1.0,122,4.454538180409584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4720,2237,300,7.456666666418111,0.0,79,0.0,23780,0.0,6,0.03,0.00025231286795615967,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.4090909090909091,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,33,76.2,140,4.27137063437885,4.539551496130294,4.68419096024955,0.2,0.8,33,115.68539325842697,148,4.07225697383573,4.525808943738904,5.15285166663158,682570.595505618,178,0.00748528174936607,0,0.0,9,5,4,4,4,21,80.76470588235294,140,4.372245470237834,4.946108102042656,0,17,0.000714886459209119,3.7887549139935026,0.0001593252697221156,443550.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,1,0,0,0,0,181595.0588235294,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,2,1,0,1,4,0,2,1,0,0,0,0,0,0,8,9,0,0,0,0,17982.79213483146,7,0,0,0,0,0,0,0,0,0,0,1,8,34,29,15,18,10,8,10,7,4,5,22,11,0,0,0,0,0,0,59,119,0,0,0,0
legit,56447900,smitav18,8,3.0,4068,1.0,1.0,156,4.547636866607428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4030,1428,711,2.0084388185371527,1.0,23,0.0,11727,0.0,27,0.19,0.002302379125093969,4,3,0.0,0.7111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,5,0.17777777777777778,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,13,96.76923076923077,143,2.815072410115943,4.325083659415348,4.79994965069302,1.1538461538461537,2.1538461538461537,40,130.74193548387098,148,4.119549114514942,4.496297370616888,5.1120700076095975,150073.29677419356,155,0.01321736164405797,4,0.000341093203717625,14,7,6,5,4,23,117.3157894736842,140,4.577416317146089,4.988196907571826,2,19,0.001620192717658719,3.9784108040822335,0.00033925222171730544,499301.96153846156,0,0,0,0,0,1,0,6,1,2,3,3,0,0,1,2,2,3,0,0,2,0,0,0,4,4,2,1,7,7,0,0,0,0,0,0,5,698502.4736842106,0,0,0,0,0,1,1,1,0,6,3,1,0,2,0,0,0,3,0,1,0,0,0,0,5,0,2,0,8,2,0,0,0,0,0,0,7,89133.86451612903,1,0,0,1,2,3,8,10,3,19,13,11,10,6,7,9,2,1,8,8,24,5,4,0,18,29,34,10,21,31,0,0,0,0,0,0,30
legit,1053004726781038592,b4d31100,8,2.5,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,139,25,47,0.5319148935038479,0.0,0,0.0,89,0.0,42,0.6588235294117647,0.47191011230652696,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,23,71.28571428571429,129,3.8492239123906247,4.547955387208341,4.868208576358731,1.1428571428571428,7.428571428571429,35,121.18181818181819,144,4.0930102111114275,4.703009609066878,5.112414310268054,125303.92207792208,77,0.8651685392286328,0,0.0,12,4,4,4,4,65,65.0,65,4.194876853579678,4.194876853579678,0,1,0.01123595505491731,4.194876853579678,0.0471334477877342,3501353.4285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,747531.7272727273,2,2,0,0,0,0,0,4,4,0,4,6,5,7,3,2,5,3,2,6,2,4,9,7,6,0,1,0,3,22,4,3,2,6,27,4,5
legit,64089109,irsdl,5,2.3219280948873626,4042,1.0,1.0,150,4.708779760560091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5306,10816,669,16.167414050580458,0.0,147,0.0,7426,0.0,32,0.17,0.00430918394828399,5,2,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,7,0.06666666666666667,0,0.0,0.0,0.0,0.0,0,0.0,2,0.026315789470221607,32,114.27272727272727,144,4.108574692434497,4.5988346091209245,4.981359716654218,4.704545454545454,13.25,38,121.05,144,4.204236374782036,4.658041122924618,5.659346714620839,51038.125,80,0.010772959870709975,0,0.0,4,3,2,2,2,18,100.92105263157895,140,4.396103931110599,5.0060335866561125,8,76,0.010234311877174477,3.683542362433231,0.0004960331756569177,230232.75,1,0,0,0,0,0,0,0,1,5,6,5,3,3,1,1,2,1,2,2,2,5,2,2,5,2,7,10,13,12,0,0,0,0,0,0,0,133235.32894736843,1,0,0,0,0,1,0,2,4,2,8,12,5,2,6,4,3,8,1,7,3,5,2,0,7,3,14,3,22,34,0,0,0,0,0,0,0,123691.2,3,0,0,0,0,1,0,0,1,7,6,10,5,4,3,4,1,2,2,8,9,6,4,4,6,2,21,15,14,28,0,0,0,0,0,0,0
legit,1970799990,deathmedieval,13,3.0269868333592873,2510,1.0,1.0,41,3.7883155063830265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,485,95674,0,9567400000000.0,0.0,639,0.0,139309,0.0,0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1702,8.818652849284007,67,102.42857142857143,123,4.087994419519002,4.180526957820428,4.302486235528235,13.0,112.14285714285714,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,73.96373056994818,130,4.093332483405432,4.44224891111762,0,193,0.0013854094136056259,3.7150182662886326,2.6667467760793384e-05,28798.85714285714,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,1066.321243523316,2,13,15,3,3,5,2,4,5,15,14,8,2,1,10,2,9,44,22,3,3,7,1,0,53,0,0,0,0,0,0,0,193,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
legit,365181890,dontclickonthat,15,3.1898980954642866,3290,1.0,1.0,96,4.264774472216863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5266,1712,922,1.8568329717802947,0.0,54,0.0,1390,0.0,9,0.05,0.006474820143838311,4,3,0.0,0.0,0.0,0.04,0.88,0.0,0.0,0.0,0.0,16,0.41333333333333333,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,25,94.0,144,3.972974615913637,4.4595068279126675,4.965361835245737,1.275,4.8,23,116.168,148,3.885828069136431,4.495630102412065,5.046719749287372,806995.808,125,0.08992805755330988,0,0.0,7,3,2,2,2,13,82.08571428571429,140,4.209858793812729,4.693357689931962,9,35,0.025179856114926766,3.392747410448785,0.0024408254751254513,320783.375,2,0,1,6,0,0,0,1,0,0,3,1,3,4,1,4,3,4,1,2,0,3,0,1,3,0,0,2,23,3,8,1,3,0,0,0,0,363917.3142857143,0,2,2,1,0,0,0,0,0,0,2,0,4,2,4,3,6,1,1,2,1,0,2,2,7,0,0,3,18,3,5,5,1,0,0,0,0,1663581.464,0,6,7,5,1,2,0,1,2,2,5,3,9,10,8,7,9,11,11,8,7,3,1,7,18,1,0,12,40,24,39,7,2,0,0,0,0
legit,2802307703,history2cool,12,3.188721875540867,2160,1.0,1.0,127,4.504917177555766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44,32681,20,1634.049999182975,0.0,127,0.0,2362,0.0,7,0.04,0.002963590177802864,8,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13,0.0782122905027933,0,0.0,0.0,0.0,0.0,4,0.0223463687138354,0,0,29,81.79329608938548,140,4.156330272685387,4.64591765260411,5.17627304673357,27.45810055865922,177.20111731843576,61,108.71428571428571,140,4.568647214352494,4.865125268156403,5.1444494857153895,302215.3333333333,21,0.00889077053340859,0,0.0,11,10,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,52100.709497206706,0,1,0,0,2,1,6,15,20,18,18,5,4,9,7,9,6,4,8,9,15,13,7,2,25,0,0,0,9,100,33,35,2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292212.95238095237,0,0,0,0,0,0,2,4,5,3,1,0,1,0,1,1,0,0,0,2,1,0,0,0,5,0,0,0,0,14,3,4,0,0,0,0,0
legit,34554134,setiinstitute,13,2.4116022179746714,4150,1.0,1.0,155,4.357993620026271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5509,702755,1576,445.9105329920945,0.0,10324,0.0,18284,1.0,44,0.525,0.002406475607086848,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8411764705882353,0,0.0,0,0.0,0.0,0.0,0.0,12,0.07947019867023376,0,0.0,23,126.78807947019868,140,3.8820451081368628,4.707952385882869,5.213145771706764,36.05298013245033,117.1456953642384,77,137.23333333333332,152,4.189459801374602,4.618909197298262,4.973295763766107,21190.166666666668,30,0.00164077882301376,0,0.0,5,5,3,2,2,38,74.52631578947368,128,4.370585163466938,4.708324223787908,2,19,0.0010391599212420481,4.036161556776113,0.00022074828028734988,19523.39735099338,2,2,8,2,0,0,0,0,0,1,0,6,1,0,26,4,4,27,9,4,28,4,4,19,20,0,0,0,0,0,0,58,93,0,0,0,0,141787.52631578947,2,2,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,2,3,0,1,0,0,0,0,0,0,0,8,11,0,0,0,0,95126.56666666667,2,1,2,3,2,0,3,2,0,1,0,0,0,1,0,0,3,3,1,2,1,0,2,1,2,0,0,0,0,0,0,11,19,0,0,0,0
legit,874401045493010432,dreadcode,9,2.4193819456463714,1177,1.0,1.0,156,4.37594453761808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3663,275,1069,0.25724976613416983,0.0,3,0.0,215,0.0,75,0.46,0.34883720928610057,6,3,0.0,0.0,0.0,0.0,0.8518518518518519,0.0,0.0,0.0,0.0,4,0.12962962962962962,0,0.0,0.0,0.0,0.0,0,0.0,6,0.20689655165279427,27,108.4,140,4.032303242743954,4.658304739752074,4.917202375091842,6.24,14.56,39,123.28767123287672,147,4.054177720017352,4.709947326699474,5.091678914950502,3908320.9452054794,146,0.6790697674102758,0,0.0,7,6,4,4,3,14,104.86206896551724,140,4.510578116286545,5.164788113609955,9,29,0.1348837209239589,3.521640636343319,0.01637972388920708,3911443.6,1,1,0,0,0,0,0,0,0,0,3,3,2,1,2,0,4,1,1,3,0,1,0,2,3,1,2,1,3,5,0,1,2,0,1,5,4,3355072.6896551726,1,0,0,0,0,0,0,2,3,1,1,1,2,1,5,0,1,5,3,0,0,2,1,0,2,0,1,1,0,1,0,4,8,0,2,5,7,691008.7123287672,0,3,0,0,0,0,0,0,2,9,9,24,12,9,14,6,11,12,14,3,4,7,3,4,12,17,3,5,3,1,18,34,20,7,13,10,15
legit,1025457883952033792,paulmarrapese,13,2.8731406795131336,760,1.0,1.0,49,4.039990263324796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,204,266,94,2.829787233741512,0.0,3,0.0,82,0.0,15,0.1951219512195122,0.18292682924598455,1,4,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,6,0.18181818181818182,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,45,118.26666666666667,140,4.285602276932449,4.576514595690384,4.783214015923013,4.133333333333334,9.2,67,137.89795918367346,144,4.2335040135591075,4.559745043081655,5.134710305822619,69678.04081632652,49,0.5975609755368828,0,0.0,3,3,2,2,2,24,109.0,140,4.456827897449748,4.885658153130941,1,18,0.21951219509518147,3.9701755214643457,0.04841677464609973,3372749.2,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,3,2,1,0,1,0,1,1,0,0,2,5,1,2,0,2,3566658.388888889,1,2,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,3,0,0,0,1,0,3,0,4,7,0,3,0,0,1302606.448979592,3,3,3,2,2,0,1,2,4,1,2,0,0,0,1,0,0,1,1,7,5,7,3,1,4,1,6,2,4,4,4,8,10,2,3,3,2
legit,4717171521,morpheus______,14,2.699513850319966,1701,1.0,1.0,159,4.747295603077464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,29654,0,2965400000000.0,0.0,263,0.0,1352,0.0,32,0.41,0.023668639053079376,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.005128205128205128,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,23,132.1764705882353,143,3.9361804341297555,4.725626169040792,5.064034402926982,41.80882352941177,198.0441176470588,100,131.8,140,4.744760644735768,4.918288341895694,5.216998264294546,14173.6,5,0.0036982248520436526,0,0.0,3,1,1,0.0,0.0,34,125.10236220472441,140,4.616997819624362,5.269100936297569,1,127,0.09393491124190877,3.9098869175147395,0.002891928193406672,184214.3088235294,1,2,3,5,1,0,1,1,0,0,0,1,1,7,2,8,5,3,5,1,4,7,9,1,12,9,17,11,10,8,0,0,0,0,0,0,13,95161.34645669292,4,2,1,3,2,0,0,1,0,0,0,3,8,7,2,9,13,11,16,5,12,13,8,7,13,29,20,17,14,2,0,0,0,0,0,0,45,1752562.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0
legit,577315859,gupta,5,2.3219280948873626,3035,1.0,1.0,45,4.3922099084326955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,268,1786,657,2.718417047142794,1.0,51,0.0,913,0.0,53,0.67,0.05805038335095235,4,6,0.0,0.0,0.0,0.0,0.20987654320987653,0.0,0.0,0.0,0.25925925925925924,0,0.0,6,0.16049382716049382,0.3076923076923077,0.23076923076923078,0.23076923076923078,0,0.0,6,0.20689655165279427,66,129.94230769230768,144,4.392903854152518,4.684127450323087,5.07489947057269,1.4230769230769231,6.0576923076923075,48,131.56302521008402,148,4.307082622209442,4.745416307055991,5.079293311158857,280656.0588235294,119,0.13033953997666659,1,0.0010952902519047612,28,21,8,5,5,31,91.24137931034483,140,4.4005884369568395,5.015694734154261,0,29,0.03176341730523808,3.9831956342477306,0.004362755349621142,2198430.423076923,3,1,0,1,1,0,3,0,0,0,0,0,0,1,2,2,0,13,4,5,3,4,4,5,0,4,4,4,2,0,0,0,2,9,9,11,7,3876712.5517241377,1,0,2,1,3,3,3,1,1,0,0,0,0,0,0,0,0,1,4,4,0,0,4,1,2,2,4,9,2,0,0,0,0,3,1,7,1,936012.3025210084,0,5,3,4,1,7,5,2,1,0,0,0,0,1,1,5,4,12,11,10,7,4,17,19,4,18,15,20,21,8,1,1,0,5,8,22,0
